user,workout_type,date,calories,avg_heart_rate,duration
Alice,HIIT,2024-01-13,779,167,27
Bob,Cycling,2024-02-22,596,154,35
Diana,Yoga,2024-01-17,107,85,43
Eve,Cycling,2024-11-04,263,155,42
Eve,HIIT,2024-08-02,512,178,38
Alice,Swimming,2024-03-22,516,141,38
Bob,Cycling,2024-06-21,302,125,54
Charlie,Running,2024-06-25,609,146,27
Diana,HIIT,2024-10-01,463,174,22
Charlie,Yoga,2024-11-17,192,116,42
Alice,HIIT,2024-01-24,738,164,44
Alice,Swimming,2024-04-29,351,144,38
Charlie,Weightlifting,2024-03-24,244,112,53
Charlie,HIIT,2024-12-25,749,154,39
Bob,HIIT,2024-09-30,773,165,25
Diana,Weightlifting,2024-05-18,386,130,84
Bob,Yoga,2024-12-16,183,83,44
Charlie,Running,2024-07-24,437,134,38
Charlie,Yoga,2024-04-18,227,105,71
Bob,Weightlifting,2024-05-15,185,105,87
Eve,Yoga,2024-05-14,249,107,67
Charlie,Weightlifting,2024-04-22,185,122,71
Alice,Running,2024-02-26,378,170,35
Diana,HIIT,2024-11-01,432,174,32
Diana,Yoga,2024-09-27,164,115,30
Alice,HIIT,2024-12-15,674,167,44
Charlie,HIIT,2024-02-27,550,177,25
Alice,Weightlifting,2024-05-14,398,122,88
Eve,Cycling,2024-02-24,570,139,83
Eve,HIIT,2024-11-07,501,159,31
Eve,Cycling,2024-09-28,250,158,50
Alice,Weightlifting,2024-02-27,387,113,59
Alice,Cycling,2024-05-03,540,125,35
Diana,HIIT,2024-02-05,789,184,44
Bob,Cycling,2024-12-03,493,155,40
Eve,Swimming,2024-11-06,516,133,59
Bob,Yoga,2024-12-31,179,105,72
Charlie,HIIT,2024-08-12,664,178,23
Bob,Cycling,2024-02-02,423,121,67
Bob,Yoga,2024-10-28,156,80,34
Alice,HIIT,2024-04-27,434,152,30
Eve,Running,2024-05-01,442,172,56
Eve,Cycling,2024-03-08,620,156,66
Bob,Weightlifting,2024-08-30,356,116,52
Alice,Running,2024-12-03,520,152,52
Diana,Weightlifting,2024-01-28,322,131,81
Alice,Running,2024-07-25,672,151,31
Bob,Cycling,2024-04-07,524,148,38
Bob,Weightlifting,2024-05-22,268,105,44
Eve,Weightlifting,2024-02-20,162,131,74
Alice,Running,2024-05-01,385,156,56
Bob,Weightlifting,2024-07-24,381,93,50
Alice,Weightlifting,2024-07-18,217,140,90
Charlie,Weightlifting,2024-08-04,328,136,90
Diana,Yoga,2024-03-20,148,98,43
Eve,Running,2024-10-04,331,150,28
Eve,Running,2024-09-01,557,163,35
Eve,Running,2024-02-11,395,134,63
Bob,Running,2024-07-25,361,166,40
Eve,Yoga,2024-01-21,120,106,72
Eve,Yoga,2024-09-24,180,96,43
Charlie,HIIT,2024-05-02,535,175,24
Charlie,HIIT,2024-08-22,561,154,20
Eve,Weightlifting,2024-10-15,175,94,74
Eve,Cycling,2024-05-15,317,142,86
Bob,Running,2024-07-08,445,140,53
Charlie,Yoga,2024-11-09,235,80,72
Charlie,Yoga,2024-12-05,126,88,46
Alice,Running,2024-10-10,379,147,43
Bob,Yoga,2024-06-24,152,120,46
Diana,Yoga,2024-05-08,113,85,70
Charlie,Weightlifting,2024-01-23,150,111,89
Charlie,Cycling,2024-03-23,629,148,65
Diana,HIIT,2024-10-14,404,157,22
Bob,HIIT,2024-10-06,418,173,38
Bob,Yoga,2024-08-08,132,82,49
Alice,Swimming,2024-07-02,407,135,51
Charlie,Running,2024-10-13,508,169,72
Bob,Cycling,2024-03-24,340,146,31
Charlie,Cycling,2024-07-29,592,135,47
Alice,Cycling,2024-07-14,269,150,44
Diana,Cycling,2024-06-28,406,134,44
Bob,Running,2024-07-23,468,147,29
Charlie,Swimming,2024-11-24,560,145,51
Charlie,Yoga,2024-01-15,129,96,41
Charlie,Yoga,2024-01-20,127,118,57
Charlie,Swimming,2024-08-11,561,127,42
Bob,Yoga,2024-05-10,111,107,30
Eve,Yoga,2024-12-17,150,103,57
Charlie,Running,2024-11-15,460,172,32
Charlie,HIIT,2024-09-16,558,176,30
Charlie,Weightlifting,2024-10-10,182,102,66
Diana,HIIT,2024-12-12,783,161,39
Charlie,Yoga,2024-07-26,240,80,49
Bob,Swimming,2024-08-08,596,158,50
Diana,Swimming,2024-08-14,526,133,46
Bob,Weightlifting,2024-12-03,171,108,72
Eve,HIIT,2024-06-20,447,165,41
Bob,Swimming,2024-04-11,375,121,31
Diana,Cycling,2024-11-08,643,124,59
Eve,Weightlifting,2024-04-09,333,134,64
Diana,Weightlifting,2024-05-04,187,131,84
Alice,Running,2024-08-05,412,141,69
Diana,Yoga,2024-01-26,242,95,37
Bob,Weightlifting,2024-08-25,320,123,75
Charlie,Yoga,2024-08-14,229,107,65
Bob,Weightlifting,2024-08-31,265,106,88
Charlie,Cycling,2024-09-23,498,160,45
Diana,Swimming,2024-02-09,446,135,38
Charlie,Swimming,2024-10-03,341,128,34
Diana,Cycling,2024-12-21,328,165,43
Diana,Running,2024-07-27,469,164,54
Alice,Weightlifting,2024-04-15,363,116,64
Alice,Yoga,2024-10-21,197,110,30
Charlie,Swimming,2024-07-18,514,154,53
Eve,HIIT,2024-11-04,512,181,27
Diana,Swimming,2024-09-05,314,144,40
Diana,HIIT,2024-03-25,639,158,39
Alice,Yoga,2024-07-20,244,81,35
Diana,HIIT,2024-03-10,636,161,21
Diana,Swimming,2024-06-16,408,149,40
Diana,Swimming,2024-05-22,515,136,56
Diana,Running,2024-01-10,683,164,28
Bob,Swimming,2024-11-28,335,122,54
Bob,Running,2024-04-12,310,169,34
Bob,Cycling,2024-08-30,592,127,66
Diana,Cycling,2024-12-24,381,143,40
Eve,Yoga,2024-02-28,141,99,36
Alice,Yoga,2024-06-08,247,104,55
Bob,HIIT,2024-02-08,703,165,23
Charlie,HIIT,2024-12-16,707,157,45
Alice,Yoga,2024-06-26,236,107,72
Alice,Swimming,2024-09-16,474,120,57
Diana,Weightlifting,2024-02-24,260,113,80
Bob,Weightlifting,2024-08-10,195,136,73
Charlie,HIIT,2024-11-11,675,180,34
Eve,Weightlifting,2024-05-17,232,144,55
Charlie,Running,2024-08-18,424,159,61
Diana,Yoga,2024-06-21,107,111,50
Diana,Cycling,2024-04-18,431,136,51
Eve,Swimming,2024-12-25,441,155,30
Bob,Yoga,2024-02-13,161,106,61
Bob,Yoga,2024-12-19,221,111,58
Alice,Running,2024-05-30,413,155,69
Charlie,Cycling,2024-12-05,547,143,60
Eve,Yoga,2024-06-25,208,115,51
Diana,Swimming,2024-05-18,456,136,37
Bob,Running,2024-06-10,361,164,73
Bob,HIIT,2024-04-08,510,180,28
Eve,HIIT,2024-09-25,705,168,23
Charlie,Cycling,2024-04-26,434,131,49
Eve,Running,2024-03-05,440,132,28
Charlie,Yoga,2024-12-23,132,120,61
Alice,Running,2024-10-20,445,160,55
Charlie,Weightlifting,2024-04-04,397,93,56
Alice,Weightlifting,2024-02-03,252,121,44
Alice,Yoga,2024-03-18,138,116,49
Bob,Running,2024-03-01,585,156,63
Eve,Yoga,2024-04-25,233,104,58
Charlie,Weightlifting,2024-10-28,259,109,76
Alice,Yoga,2024-11-08,125,93,70
Charlie,Cycling,2024-12-04,291,130,45
Eve,Cycling,2024-02-08,330,120,56
Eve,Weightlifting,2024-08-28,224,92,54
Charlie,Swimming,2024-12-25,532,124,51
Charlie,Cycling,2024-11-16,551,162,81
Diana,Cycling,2024-02-28,528,134,71
Charlie,Cycling,2024-03-13,286,123,40
Eve,Swimming,2024-10-18,447,148,33
Charlie,Weightlifting,2024-12-24,253,107,72
Diana,Yoga,2024-08-12,120,118,32
Charlie,Weightlifting,2024-11-05,214,91,45
Eve,Cycling,2024-10-27,260,163,82
Eve,Swimming,2024-01-21,389,150,46
Diana,HIIT,2024-05-22,492,177,40
Alice,Weightlifting,2024-08-28,239,116,61
Alice,Swimming,2024-03-23,468,146,52
Charlie,Weightlifting,2024-12-05,391,115,88
Alice,Yoga,2024-08-20,122,100,46
Alice,Swimming,2024-07-25,563,120,51
Diana,Yoga,2024-07-30,113,92,63
Eve,Swimming,2024-09-12,526,123,36
Eve,Swimming,2024-03-08,447,148,58
Diana,HIIT,2024-03-03,414,165,42
Charlie,Cycling,2024-10-09,257,155,56
Bob,Running,2024-02-28,536,137,66
Diana,Cycling,2024-05-29,510,165,47
Diana,Weightlifting,2024-08-29,212,119,75
Diana,Cycling,2024-04-07,556,152,77
Alice,Cycling,2024-05-21,645,146,51
Charlie,Yoga,2024-01-02,172,99,67
Diana,Yoga,2024-03-17,214,114,60
Charlie,Swimming,2024-10-09,578,144,44
Bob,Swimming,2024-12-23,422,156,42
Diana,Cycling,2024-01-23,412,150,75
Diana,Weightlifting,2024-12-05,352,142,81
Diana,Cycling,2024-01-19,314,152,67
Alice,Swimming,2024-08-13,351,153,59
Alice,Weightlifting,2024-03-14,254,145,81
Alice,Cycling,2024-08-28,650,136,51
